country_name,glide_id,dataset_date,page_name,page_url,title,img_url,url_1,url_2,url_3,url_4,url_5,url_6,n_product_links,notes,resource_format,license_title,maintainer,package_creator,private,methodology_other,caveats,license_other,methodology,dataset_source,license_id,owner_org,group_id,dataset_name,duplicated,tag
Syria,CE-2013-0604-SYR,2014-11-06,"Damage Assessment of Aleppo, Aleppo Governorate, Syria",http://www.unitar.org/unosat/node/44/2091?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Damage Assessment of Aleppo, Aleppo Governorate, Syria",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Landscape_CE20130604SYR_Aleppo_20141106.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Landscape_CE20130604SYR_Aleppo_20141106.pdf,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected damage and destruction in a portion of the city of Aleppo, Aleppo Governorate, Syria. Using satellite imagery acquired 23 May 2014, 23 September 2013, and 21 November 2010, UNITAR / UNOSAT identified a total of 3,875 affected structures within the area of this map. Approximately 630 of these were destroyed, 2,127 severely damaged, and 1,118 moderately damaged. The city-wide analysis of Aleppo revealed a total of 8,510 affected structures, of which 1,543 were destroyed, 4,847 severely damaged, and 2,120 moderately damaged. While much of the city was damaged by 23 Sepetember 2013, 7,937 structures were newly damaged and 17 structures experienced an increase in damage between that date and 23 May 2014. This analysis was done of the REACH initiative for the U.S. Office of Foreign Disaster Assistance. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,damage-assessment-of-aleppo-aleppo-governorate-syria,TRUE,Flood
Syria,CE-2013-0604-SYR,2014-07-31,"Rubkan Border Crossing IDP Settlement, Homs Governorate, Syria",http://www.unitar.org/unosat/node/44/2040?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Rubkan Border Crossing IDP Settlement, Homs Governorate, Syria",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_RubkanIDP_Landscape_20140725.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_RubkonaIDP_Landscape_20140725_v2.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Rubkan_20140725_SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Rubkan_20140725.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected internally displaced persons (IDP) shelters in the area of the Rubkan crossing on the Syrian / Jordanian border. Using a satellite image collected by the WorldView-2 satellite on 25 July 2014, UNOSAT located 90 probable IDP shelters in the open desert and along the border about 25 kilometers southwest of the Al Waleed border crossing. Due to the very small size of the shelters it is likely that some shelters may have been missed in this analysis. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.
",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,rubkan-border-crossing-idp-settlement-homs-governorate-syria,FALSE,Flood
Syria,CE-2013-0604-SYR,2014-07-21,"UPDATE: AL ZAATARI REFUGEE CAMP, MAFRAQ GOVERNORATE, JORDAN",http://www.unitar.org/unosat/node/44/2034?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"UPDATE: AL ZAATARI REFUGEE CAMP, MAFRAQ GOVERNORATE, JORDAN",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Update_AlZaatariCamp_Landscape_20140706.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Update_AlZaatariCamp_Landscape_20140706.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140706.shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140706.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected shelters and other buildings at the Al Zaatari refugee camp in Mafraq Governorate, Jordan. As of 06 July 2014 a total of 29,982 shelters were detected as well as 1,880 infrastructure and support buildings within the 534.4 hectares of the camp. Between 06 April 2014 and 06 July 2014, a total of 4,257 shelters closed or were moved, and a total of 2,774 shelters were constructed, and the number of shelters has thus decreased by about 1,298 since the previous UNITAR/UNOSAT assessment. This indicates an approximate 4.1% decrease in the number of shelters between 06 April 2014 and 06 July 2014. This is a preliminary analysis and has not yet been validated in the field; structure locations subject to a spatial error margin of +/- three meters. Shelters grouped under plastic sheeting were estimated by average household size and may be a source of error. Please send ground feedback to UNITAR/UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,update-al-zaatari-refugee-camp-mafraq-governorate-jordan,FALSE,Flood
Syria,CE-2013-0604-SYR,2014-05-02,"Update: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan",http://www.unitar.org/unosat/node/44/1984?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Update: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_AlAzraq_20140426.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_AlAzraq_20140426.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20140426_shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20130616.gdb.zip,NA,NA,NA,3,"This map illustrates the refugee camp currently under construction in Al Azraq, Jordan using an image collected by the WorldView-2 satellite on 26 April 2014. As of 26 April 2014 a total of 7,333 structures were detected in the camp, 2,494 infrastructure and support buildings and 4,839 shelter structures. Nowadays the capacity of the camp is approximately of 12,500 refugees. Preparations are continuing so as to accommodate additional incoming refugees. The previous analysis done by UNOSAT using an image from 28 December 2013 detected a total of 3,174 infrastructure, support buildings and shelters structures. This is an increase of approximately 230%. Paved and unpaved roads have likewise increased significantly and define the transportation network in and around the camp. Water and sanitation services are also under development in multiple camp zones suitable for supporting thousands of proximate shelters. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,update-al-azraq-refugee-camp--az-zarqa-governorate-jordan,FALSE,Flood
Syria,CE-2013-0604-SYR,2014-05-01,"Update: Al Zaatari Refugee Camp, Mafraq Governorate, Jordan",http://www.unitar.org/unosat/node/44/1982?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Update: Al Zaatari Refugee Camp, Mafraq Governorate, Jordan",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Update_AlZaatariCamp_20140406.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Update_AlZaatariCamp_20140406.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140406_shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140406.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected shelters and other buildings at the Al Zaatari refugee camp in Mafraq Governorate, Jordan. As of 06 April 2014 a total of 31,280 shelters were detected as well as 1,796 infrastructure and support buildings within the 534.4 hectares of the camp. Between 07 January 2014 and 06 April 2014, a total of 3,443 shelters closed or were moved, and a total of 6,700 shelters were constructed, and the number of shelters has thus increased by about 3,257 since the previous UNITAR/UNOSAT assessment. This indicates an approximate 4.5% increase in the number of shelters between 07 January 2014 and 06 April 2014. This is a preliminary analysis and has not yet been validated in the field; structure locations subject to a spatial error margin of +/- three meters. Shelters grouped under plastic sheeting were estimated by average household size and may be a source of error. Please send ground feedback to UNITAR/UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,update-al-zaatari-refugee-camp-mafraq-governorate-jordan,FALSE,Flood
Syria,CE-2013-0604-SYR,2014-02-03,"Update: Al Zaatari Refugee Camp, Mafraq Governorate, Jordan",http://www.unitar.org/unosat/node/44/1928?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Update: Al Zaatari Refugee Camp, Mafraq Governorate, Jordan",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Update_AlZaatariCamp_Landscape_20140107.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Update_AlZaatariCamp_Landscape_20140107.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140107_shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140107.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected shelters and other buildings at the Al Zaatari refugee camp in Mafraq Governorate, Jordan. As of 7 January 2014 a total of 28,093 shelters were detected as well as 1,735 infrastructure and support buildings within the 531.8 hectares of the camp. Between 30 September 2013 and 7 January 2014, a total of 4,982 shelters closed or were moved, and a total of 6,868 shelters were constructed, and the number of shelters has thus increased by about 2,171 since the previous UNITAR/UNOSAT assessment. This indicates an approximate 8.4% increase in the number of shelters between 30 September 2013 and 7 January 2014. This is a preliminary analysis and has not yet been validated in the field; structure locations subject to a spatial error margin of +/- three meters. Shelters grouped under plastic sheeting were estimated by average household size and may be a source of error. Please send ground feedback to UNITAR/UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,update-al-zaatari-refugee-camp-mafraq-governorate-jordan,FALSE,Flood
Syria,CE-2013-0604-SYR,2014-01-17,"Update 2: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan",http://www.unitar.org/unosat/node/44/1918?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Update 2: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan",http://maps.unosat.org/SY\CE20130604SYR/UNOSAT_A3_AlAzraq_20131228.jpg,http://maps.unosat.org/SY\CE20130604SYR/UNOSAT_A3_AlAzraq_20131228.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20131228_shp.zip,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20131228_gdb.zip,NA,NA,NA,3,"This map illustrates the refugee camp currently under construction in Al Azraq, Jordan using an image collected by the WorldView-2 satellite on 28 December 2013. As of 28 December 2013 a total of 3,174 structures were detected in the camp, 2,431 infrastructure and support buildings and 743 tent structures. Preparations are continuing so as to accommodate additional incoming refugees. The previous analysis done by UNOSAT using an image from 14 September 2013 detected a total of 2,689 infrastructure, support buildings and shelters. This is an increase of approximately 18%. Paved and unpaved roads have likewise increased significantly and define the transportation network in and around the camp. Water and sanitation services are also under development in multiple camp zones suitable for supporting thousands of proximate shelters. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,update-2-al-azraq-refugee-camp--az-zarqa-governorate-jordan,FALSE,Flood
Syria,CE-2013-0604-SYR,2014-01-10,"Domiz Refugee Camp,  Duhok Governorate, Iraq",http://www.unitar.org/unosat/node/44/1907?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Domiz Refugee Camp,  Duhok Governorate, Iraq",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Domiz_20131225.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Domiz_20131225.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Domiz_20131225_SHP.zip,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Domiz_20131225.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected shelters and other buildings at the Domiz refugee camp in Duhok Governorate, Iraq. As of 25 December 2013 a total of 9,367 standard shelters were detected, 990 improvised structures likely being used for shelter and other purposes, and 592 infrastructure and support buildings.  Domiz refugee camp is encircled by a fence that surrounds the perimeter of the camp and delineates the 149.76 hectares of the camp area. Areas that were in preparation of the ground for new construction as 21 July 2013, as 25 December 2013 contain a total of 584 new shelters (estimated). New expansion areas are also visible in the image as of 25 December 2013, indicating preparations are underway to accommodate increased numbers of refugees in the near future. This is a preliminary analysis and has not yet been validated in the field; structure locations subject to a spatial error margin of +/- three meters. Please send ground feedback to UNITAR/UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,domiz-refugee-camp--duhok-governorate-iraq,FALSE,Flood
Syria,CE-2013-0604-SYR,2013-10-03,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan",http://www.unitar.org/unosat/node/44/1832?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Update_AlZaatariCamp_Landscape_20130930.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_Update_AlZaatariCamp_Landscape_20130930.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20130930.zip,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20130930.gdb.zip,NA,NA,NA,3,"This map illustrates satellite-detected shelters and other buildings at the Al Zaatari refugee camp in Mafraq Governorate, Jordan. As of 30 September 2013 a total of 25,922 shelters were detected as well as 1,679 infrastructure and support buildings within the 531.8 hectares of the camp. Between 25 August 2013 and 30 September 2013, a total of 4,006 shelters closed or were moved, and a total of 3,289 shelters were constructed, and the number of shelters has thus decreased by about 643 since the previous UNITAR/UNOSAT assessment. This indicates an approximate 2.4% decrease in the number of shelters between 25 August and 30 September 2013. This is a preliminary analysis and has not yet been validated in the field; structure locations subject to a spatial error margin of +/- three meters. Please send ground feedback to UNITAR/UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,update-al-zaatari-refugee-camp-mafraq-governorate-jordan,FALSE,Flood
Syria,CE-2013-0604-SYR,2013-09-17,"Update: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan",http://www.unitar.org/unosat/node/44/1822?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Update: Al Azraq Refugee Camp,  Az Zarqa Governorate, Jordan",http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_AlAzraq_20130914.jpg,http://maps.unosat.org/SY/CE20130604SYR/UNOSAT_A3_AlAzraq_20130914.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20130914.gdb.zip,NA,NA,NA,NA,2,"This map illustrates the refugee camp currently under construction in Al Azraq, Jordan and updates the previous UNOSAT analysis done using an image from 20 August 2013. As of 14 September 2013 a total of 3,002 infrastructure and support buildings were detected in the camp and preparations are continuing to accommodate incoming refugees. The previous analysis done by UNOSAT detected total of 2,689 infrastructure and support buildings, indicating an increase of 12%. Paved and unpaved roads have likewise increased significantly and define the transportation network in and around the camp. Water and sanitation services are also under development in multiple camp zones suitable for supporting thousands of proximate shelters. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,update-al-azraq-refugee-camp--az-zarqa-governorate-jordan,FALSE,Flood
Syria,CE-2011-000181-SYR,2013-08-30,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan",http://www.unitar.org/unosat/node/44/1809?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps,"Update: Al Zaatari Refugee Camp Mafraq Governorate, Jordan",http://maps.unosat.org/SY/CE-2011-0704-SYR/UNOSAT_A3_Update_AlZaatariCamp_Landscape_20130825.jpg,http://maps.unosat.org/SY/CE-2011-0704-SYR/UNOSAT_A3_Update_AlZaatariCamp_Landscape_20130825.pdf,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE-2011-0704-SYR/Zaatari_20130825.gdb.zip,NA,NA,NA,NA,2,"This map illustrates satellite-detected shelters and other buildings at the Al Zaatari refugee camp in Mafraq Governorate, Jordan. As of 25 August 2013 a total of 26,565 shelters were detected as well as 1,609 infrastructure and support buildings within the 531.8 hectares of the camp. Between 10 July 2013 and 25 August 2013, a total of 3,656 shelters closed or were moved, and a total of 2,900 shelters were constructed, and the number of shelters has thus decreased by about 536 since the previous UNITAR/UNOSAT assessment.This indicates an approximate 2% decrease in the number of shelters between 10 July and 25 August 2013. This is a preliminary analysis and has not yet been validated in the field; structure locations subject to a spatial error margin of +/- three meters. Please send ground feedback to UNITAR/UNOSAT.",GDB,hdx-other,unosat,unosat,TRUE,NA,NA,NA,Other,UNOSAT,hdx-other,un-operational-satellite-appplications-programme-unosat,SYR,update-al-zaatari-refugee-camp-mafraq-governorate-jordan,FALSE,Flood
