"country_name","glide_id","map_date","page_name","page_url"
"Pakistan","FL-2010-000141-PAK",2010-08-31,"Situation Update 4: Rising Flood Waters in Thatta and Sujawal","http://www.unitar.org/unosat/node/44/1500"
"Pakistan","FL-2010-000141-PAK",2010-08-29,"Situation Update 5: Shahdadkot under imminent threat of flooding, Sindh Province","http://www.unitar.org/unosat/node/44/1499"
"Pakistan","FL-2010-000141-PAK",2010-08-29,"Situation Update 4 Shahdadkot under imminent threat of flooding, Sindh Province","http://www.unitar.org/unosat/node/44/1498"
"Pakistan","FL-2010-000141-PAK",2010-08-29,"Situation Update 3- Rising Flood Waters between Hyderabad & Thatta","http://www.unitar.org/unosat/node/44/1497"
"Pakistan","FL-2010-000141-PAK",2010-08-27,"Situation Update 3- Flood Waters Rapidly Encircling Shahdadkot, Sindh Province","http://www.unitar.org/unosat/node/44/1496"
"Pakistan","FL-2010-000141-PAK",2010-08-26,"Situation Update 2: Rising Flood Waters between Hyderabad & Thatta, Sindh Province","http://www.unitar.org/unosat/node/44/1492"
"Pakistan","FL-2010-000141-PAK",2010-08-24,"Situation Update 1: Rising Flood Waters Up & Downstream of Kotri Barrage, Hyderabad","http://www.unitar.org/unosat/node/44/1491"
"Pakistan","FL-2010-000141-PAK",2010-08-24,"Situation Update 2: Flood Waters currently contained north of Shahdadkot, Sindh Province","http://www.unitar.org/unosat/node/44/1490"
"Pakistan","FL-2010-000141-PAK",2010-08-23,"Situation Update 1- Current flooding of Jacobabad & Dera Allah Yar cities, Sindh and Balochistan","http://www.unitar.org/unosat/node/44/1489"
"Pakistan","FL-2010-000141-PAK",2010-08-23,"Situation Update 1- Flood Waters Rising North of City of Shahdadkot, Sindh Province","http://www.unitar.org/unosat/node/44/1486"
"Pakistan","FL-2010-000141-PAK",2010-08-21,"Flood Waters between the Cities of Dadu & Hyderabad, Sindh Province, Pakistan (19 Aug 2010)","http://www.unitar.org/unosat/node/44/1485"
"Pakistan","FL-2010-000141-PAK",2010-08-20,"Update 1- Analysis of Flood-Affected Villages, Towns & Infrastructure in Sindh Province","http://www.unitar.org/unosat/node/44/1483"
"Pakistan","FL-2010-000141-PAK",2010-08-19,"Update 2 -Flood Water Outflow from Indus near Sukkur Barrage Entering Balochistan Province, Pakistan","http://www.unitar.org/unosat/node/44/1480"
"Pakistan","FL-2010-000141-PAK",2010-08-13,"Update 1- Flood Waters near Sukkur Barrage, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/1478"
"Pakistan","FL-2010-000141-PAK",2010-08-11,"Rising Flood Waters near Sukkur Barrage, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/1477"
"Pakistan","FL-2010-000141-PAK",2010-08-09,"Updated Flood Waters in Charsadda and Nowshera Districts, Pakistan","http://www.unitar.org/unosat/node/44/1473"
"Pakistan","FL-2010-000141-PAK",2010-08-06,"Damage Overview of Flood-Affected Towns In Nowshera District, Khyber Pakhtunkhwa, Pakistan","http://www.unitar.org/unosat/node/44/1472"
"Pakistan","FL-2010-000141-PAK",2010-08-05,"Updated Overview of Flood Waters in Punjab Province, Pakistan","http://www.unitar.org/unosat/node/44/1471"
"Pakistan","FL-2010-000141-PAK",2010-08-03,"Overview of Flood Waters in N.W.F.P. and Punjab Provinces, Pakistan","http://www.unitar.org/unosat/node/44/1469"
"Pakistan","FL-2010-000141-PAK",2010-08-02,"Overview of Flood Waters in Peshawar and Mardan Tehsils, N.W.F.P., Pakistan","http://www.unitar.org/unosat/node/44/1467"
"Pakistan","TC-2010-000108-PAK",2010-06-16,"Update 2 - Cyclone Phet: Flood Waters in Thatta & Mirpur Sakro Tehsils, Sindh, Pakistan","http://www.unitar.org/unosat/node/44/1449"
"Pakistan","TC-2010-000108-PAK",2010-06-11,"Potential Urban Flood Waters in Allahwala Town, Karachi East, Pakistan","http://www.unitar.org/unosat/node/44/1448"
"Pakistan","TC-2010-000108-PAK",2010-06-11,"Update 1 - Cyclone Phet: Flood Waters in Thatta & Mirpur Sakro Tehsils, Sindh, Pakistan","http://www.unitar.org/unosat/node/44/1447"
"Pakistan","TC-2010-000108-PAK",2010-06-09,"Cyclone Phet: Flood Waters in Thatta & Mirpur Sakro Tehsils, Sindh, Pakistan","http://www.unitar.org/unosat/node/44/1446"
"Pakistan","LS-2010-000004-PAK",2010-06-02,"Update 2: Situation Map of Attabad Dam Site and Current Lake Extent, Hunza River, Hunza-Nagar District, Gilgit, Pakistan","http://www.unitar.org/unosat/node/44/1445"
"Pakistan","LS-2010-000004-PAK",2010-05-27,"Update 1:  Situation Map of Ataabad Dam Site and Current Lake Extent, Hunza River, Hunza-Nagar District, Pakistan","http://www.unitar.org/unosat/node/44/1444"
"Pakistan","LS-2010-000004-PAK",2010-05-19,"Situation Map of Ataabad Dam Site and Current Lake Extent, Hunza River, Giglit, Hunza-Nagar District, Pakistan","http://www.unitar.org/unosat/node/44/1443"
"Pakistan","EQ-2008-000206-PAK",2008-12-12,"Overview of Earthquake-Affected Districts of Ziarat & Quetta, Balochistan Province, Pakistan","http://www.unitar.org/unosat/node/44/1302"
"Pakistan","FF-2008-000123-PAK",2008-08-22,"Overview of Flood affected Areas, Peshawar, NWFP province, Pakistan","http://www.unitar.org/unosat/node/44/1245"
"Pakistan","FF-2008-000123-PAK",2008-08-13,"Estimated Total Rainfall Accumulation  for Pakistan: 1-7 August 2008","http://www.unitar.org/unosat/node/44/1237"
"Pakistan","FF-2008-000123-PAK",2008-08-13,"Estimated Total Rainfall Accumulation  for Pakistan: 8-12 August 2008","http://www.unitar.org/unosat/node/44/1236"
"Pakistan","FF-2007-000082-PAK",2007-07-25,"Update 2: Flood Map for Jhal Magsi, Jaffarabad, Nasirabad, Dadu and Larkana Districts","http://www.unitar.org/unosat/node/44/946"
"Pakistan","FF-2007-000082-PAK",2007-07-24,"Updated Flood Water Movement in Dadu District, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/945"
"Pakistan","FF-2007-000082-PAK",2007-07-17,"Surface Water in Mirani Dam Reservoir and Turbat Region, Kech District, Balochistan Province","http://www.unitar.org/unosat/node/44/943"
"Pakistan","FF-2007-000082-PAK",2007-07-17,"Pakistan Flood-Affected Areas as Detected by Satellites 2-5 July - (UPDATE 2007)","http://www.unitar.org/unosat/node/44/941"
"Pakistan","FF-2007-000082-PAK",2007-07-10,"Updated Flood Map for Jhal Magsi, Jaffarabad, Nasirabad and Larkana Districts","http://www.unitar.org/unosat/node/44/939"
"Pakistan","FF-2007-000082-PAK",2007-07-10,"Villages within the Flood-Affected Areas of Jhal Magsi District, Balochistan Province, Pakistan","http://www.unitar.org/unosat/node/44/938"
"Pakistan","FF-2007-000082-PAK",2007-07-08,"Satellite Identification of Flooding in Jhal Magsi & Jaffarabad Districts, Balochistan Province, Pak","http://www.unitar.org/unosat/node/44/936"
"Pakistan","FF-2007-000082-PAK",2007-07-08,"Satellite Identification of Flooding in Larkana District, Sindh Province, Pakistan","http://www.unitar.org/unosat/node/44/935"
"Pakistan","FF-2007-000082-PAK",2007-07-07,"Satellite Identification of Flood Water in Kharan District, Balochistan Province, Pakistan","http://www.unitar.org/unosat/node/44/934"
"Pakistan","FF-2007-000082-PAK",2007-07-06,"Satellite Identification of Flooding & Surface Water in Jhal Magsi & Jaffarabad Districts, Pakistan","http://www.unitar.org/unosat/node/44/933"
"Pakistan","FF-2007-000082-PAK",2007-07-06,"Pakistan: Flood-Affected Areas in Baluchistan and Sindh Provinces - UPDATE","http://www.unitar.org/unosat/node/44/932"
"Pakistan","FF-2007-000082-PAK",2007-07-04,"Rainfall Accumulation (20 June -1 July 2007) and Population Density  Map over Pakistan","http://www.unitar.org/unosat/node/44/931"
"Pakistan","FF-2007-000082-PAK",2007-07-04,"Preliminary flood analysis map based on 2 July 2007 MODIS imagery","http://www.unitar.org/unosat/node/44/930"
"Pakistan","FF-2007-000082-PAK",2007-07-03,"Pakistan: Flood-Affected Areas in Baluchistan and Sindh Provinces","http://www.unitar.org/unosat/node/44/928"
"Pakistan","LS-2007-000037-PAK",2007-03-27,"Snow Cover Over Skardu Tehsil, Pakistan","http://www.unitar.org/unosat/node/44/893"
"Pakistan","LS-2007-000037-PAK",2007-03-27,"Estimated 15 Day Rainfall Total Over Pakistan","http://www.unitar.org/unosat/node/44/892"
"Pakistan","Other",2007-02-20,"Snow Cover Over Skardu Tehsil, Pakistan 2-16 February 2007","http://www.unitar.org/unosat/node/44/873"
"Pakistan","FL-2006-000000-PAK",2006-08-18,"Mardan - Charsadda, Post - Disaster Overview Map","http://www.unitar.org/unosat/node/44/761"
"Pakistan","FL-2006-000000-PAK",2006-08-16,"Mardan - Charsadda, NWFP, Population Distribution Map","http://www.unitar.org/unosat/node/44/760"
"Pakistan","FL-2006-000000-PAK",2006-08-16,"Mardan - Charsadda Overview Map","http://www.unitar.org/unosat/node/44/759"
"Pakistan","EQ-2005-000174-PAK",2006-02-24,"Daily snowcover: 20 February 2006","http://www.unitar.org/unosat/node/44/638"
"Pakistan","EQ-2005-000174-PAK",2006-02-24,"Daily snowcover: 19 February 2006","http://www.unitar.org/unosat/node/44/637"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 18 February 2006","http://www.unitar.org/unosat/node/44/636"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 17 February 2006","http://www.unitar.org/unosat/node/44/635"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 16 February 2006","http://www.unitar.org/unosat/node/44/634"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 15 February 2006","http://www.unitar.org/unosat/node/44/633"
"Pakistan","EQ-2005-000174-PAK",2006-02-22,"Daily snowcover: 14 February 2006","http://www.unitar.org/unosat/node/44/632"
"Pakistan","EQ-2005-000174-PAK",2006-02-16,"Daily snowcover: 13 February 2006","http://www.unitar.org/unosat/node/44/627"
"Pakistan","EQ-2005-000174-PAK",2006-02-16,"Daily snowcover: 12 February 2006","http://www.unitar.org/unosat/node/44/626"
"Pakistan","EQ-2005-000174-PAK",2006-02-16,"Daily snowcover: 11 February 2006","http://www.unitar.org/unosat/node/44/625"
"Pakistan","EQ-2005-000174-PAK",2006-02-16,"Daily snowcover: 10 February 2006","http://www.unitar.org/unosat/node/44/624"
"Pakistan","EQ-2005-000174-PAK",2006-02-13,"Daily snowcover: 09 February 2006","http://www.unitar.org/unosat/node/44/623"
"Pakistan","EQ-2005-000174-PAK",2006-02-13,"Daily snowcover: 08 February 2006","http://www.unitar.org/unosat/node/44/622"
"Pakistan","EQ-2005-000174-PAK",2006-02-10,"Daily snowcover: 07 February 2006","http://www.unitar.org/unosat/node/44/621"
"Pakistan","EQ-2005-000174-PAK",2006-02-10,"Daily snowcover: 06 February 2006","http://www.unitar.org/unosat/node/44/620"
"Pakistan","EQ-2005-000174-PAK",2006-02-08,"Daily snowcover: 05 February 2006","http://www.unitar.org/unosat/node/44/619"
"Pakistan","EQ-2005-000174-PAK",2006-02-08,"Daily snowcover: 04 February 2006","http://www.unitar.org/unosat/node/44/618"
"Pakistan","EQ-2005-000174-PAK",2006-02-07,"Daily snowcover: 02 February 2006","http://www.unitar.org/unosat/node/44/617"
"Pakistan","EQ-2005-000174-PAK",2006-02-07,"Daily snowcover: 01 February 2006","http://www.unitar.org/unosat/node/44/616"
"Pakistan","EQ-2005-000174-PAK",2006-02-06,"South Asia Earthquake - Operations Planning Map - February, March, April 2006","http://www.unitar.org/unosat/node/44/615"
"Pakistan","EQ-2005-000174-PAK",2006-02-03,"Daily snowcover: 31 January 2006","http://www.unitar.org/unosat/node/44/614"
"Pakistan","EQ-2005-000174-PAK",2006-02-02,"Daily snowcover: 30 January 2006","http://www.unitar.org/unosat/node/44/613"
"Pakistan","EQ-2005-000174-PAK",2006-02-02,"Daily snowcover: 29 January 2006","http://www.unitar.org/unosat/node/44/612"
"Pakistan","EQ-2005-000174-PAK",2006-02-02,"Daily snowcover: 28 January 2006","http://www.unitar.org/unosat/node/44/611"
"Pakistan","EQ-2005-000174-PAK",2006-02-02,"Daily snowcover: 27 January 2006","http://www.unitar.org/unosat/node/44/610"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 26 January 2006","http://www.unitar.org/unosat/node/44/609"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 25 January 2006","http://www.unitar.org/unosat/node/44/608"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 24 January 2006","http://www.unitar.org/unosat/node/44/607"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 23 January 2006","http://www.unitar.org/unosat/node/44/606"
"Pakistan","EQ-2005-000174-PAK",2006-01-30,"Daily snowcover: 22 January 2006","http://www.unitar.org/unosat/node/44/605"
"Pakistan","EQ-2005-000174-PAK",2006-01-26,"Daily snowcover: 21 January 2006","http://www.unitar.org/unosat/node/44/604"
"Pakistan","EQ-2005-000174-PAK",2006-01-25,"Daily snowcover: 20 January 2006","http://www.unitar.org/unosat/node/44/603"
"Pakistan","EQ-2005-000174-PAK",2006-01-23,"Daily snowcover: 19 January 2006","http://www.unitar.org/unosat/node/44/602"
"Pakistan","EQ-2005-000174-PAK",2006-01-20,"Daily snowcover: 17 January 2006","http://www.unitar.org/unosat/node/44/601"
"Pakistan","EQ-2005-000174-PAK",2006-01-19,"Daily snowcover: 16 January 2006","http://www.unitar.org/unosat/node/44/600"
"Pakistan","EQ-2005-000174-PAK",2006-01-19,"Daily snowcover: 15 January 2006","http://www.unitar.org/unosat/node/44/599"
"Pakistan","EQ-2005-000174-PAK",2006-01-18,"Daily snowcover: 14 January 2006","http://www.unitar.org/unosat/node/44/598"
"Pakistan","EQ-2005-000174-PAK",2006-01-18,"Daily snowcover: 13 January 2006","http://www.unitar.org/unosat/node/44/597"
"Pakistan","EQ-2005-000174-PAK",2006-01-17,"Daily snowcover: 12 January 2006","http://www.unitar.org/unosat/node/44/596"
"Pakistan","EQ-2005-000174-PAK",2006-01-17,"Daily snowcover: 11 January 2006","http://www.unitar.org/unosat/node/44/595"
"Pakistan","EQ-2005-000174-PAK",2006-01-17,"Daily snowcover: 10 January 2006","http://www.unitar.org/unosat/node/44/594"
"Pakistan","EQ-2005-000174-PAK",2006-01-17,"Daily snowcover: 09 January 2006","http://www.unitar.org/unosat/node/44/593"
"Pakistan","EQ-2005-000174-PAK",2006-01-17,"Daily snowcover: 08 January 2006","http://www.unitar.org/unosat/node/44/592"
"Pakistan","EQ-2005-000174-PAK",2006-01-12,"Daily snowcover: 06 January 2006","http://www.unitar.org/unosat/node/44/590"
"Pakistan","EQ-2005-000174-PAK",2006-01-12,"Daily snowcover: 05 January 2006","http://www.unitar.org/unosat/node/44/589"
"Pakistan","EQ-2005-000174-PAK",2006-01-09,"Day and Night Land Surface Temperature (LST) : 05 January 2006","http://www.unitar.org/unosat/node/44/588"
"Pakistan","EQ-2005-000174-PAK",2006-01-09,"Daily snowcover: 07 January 2006","http://www.unitar.org/unosat/node/44/587"
"Pakistan","EQ-2005-000174-PAK",2006-01-04,"Daily snowcover and snow depth: 04 January 2006","http://www.unitar.org/unosat/node/44/586"
"Pakistan","EQ-2005-000174-PAK",2006-01-03,"Daily snowcover and snow depth: 03 January 2006","http://www.unitar.org/unosat/node/44/585"
"Pakistan","EQ-2005-000174-PAK",2006-01-03,"Daily snowcover and snow depth: 02 January 2006","http://www.unitar.org/unosat/node/44/584"
"Pakistan","EQ-2005-000174-PAK",2006-01-03,"Daily snowcover and snow depth: 01 January 2006","http://www.unitar.org/unosat/node/44/583"
"Pakistan","EQ-2005-000174-PAK",2005-12-29,"Daily snowcover and snow depth: 29 December 2005","http://www.unitar.org/unosat/node/44/582"
"Pakistan","EQ-2005-000174-PAK",2005-12-29,"Daily snowcover and snow depth: 28 December 2005","http://www.unitar.org/unosat/node/44/581"
"Pakistan","EQ-2005-000174-PAK",2005-12-22,"Daily snowcover: 21 December 2005","http://www.unitar.org/unosat/node/44/580"
"Pakistan","EQ-2005-000174-PAK",2005-12-20,"Daily snowcover: 18 December 2005","http://www.unitar.org/unosat/node/44/579"
"Pakistan","EQ-2005-000174-PAK",2005-12-15,"Daily snowcover: 15 December 2005","http://www.unitar.org/unosat/node/44/578"
"Pakistan","EQ-2005-000174-PAK",2005-12-12,"Daily snowcover: 12 December 2005","http://www.unitar.org/unosat/node/44/572"
"Pakistan","EQ-2005-000174-PAK",2005-12-12,"Daily snowcover: 11 December 2005","http://www.unitar.org/unosat/node/44/571"
"Pakistan","EQ-2005-000174-PAK",2005-12-09,"South Asia Earthquake - Operations Planning Map","http://www.unitar.org/unosat/node/44/568"
"Pakistan","EQ-2005-000174-PAK",2005-12-08,"Daily snowcover: 08 December 2005","http://www.unitar.org/unosat/node/44/564"
"Pakistan","EQ-2005-000174-PAK",2005-12-06,"Daily snowcover: 03 December 2005","http://www.unitar.org/unosat/node/44/563"
"Pakistan","EQ-2005-000174-PAK",2005-12-06,"Daily snowcover: 30 November 2005","http://www.unitar.org/unosat/node/44/562"
"Pakistan","EQ-2005-000174-PAK",2005-12-05,"Daily snowcover: 05 December 2005","http://www.unitar.org/unosat/node/44/560"
"Pakistan","EQ-2005-000174-PAK",2005-12-02,"Daily snowcover: 02 December 2005","http://www.unitar.org/unosat/node/44/557"
"Pakistan","EQ-2005-000174-PAK",2005-12-01,"Daily snowcover: 28 November 2005","http://www.unitar.org/unosat/node/44/556"
"Pakistan","EQ-2005-000174-PAK",2005-11-29,"Daily snowcover: 26 November 2005","http://www.unitar.org/unosat/node/44/554"
"Pakistan","EQ-2005-000174-PAK",2005-11-29,"Daily snowcover: 29 November 2005","http://www.unitar.org/unosat/node/44/553"
"Pakistan","EQ-2005-000174-PAK",2005-11-28,"Daily snowcover: 25 November 2005","http://www.unitar.org/unosat/node/44/551"
"Pakistan","EQ-2005-000174-PAK",2005-11-28,"Daily snowcover: 24 November 2005","http://www.unitar.org/unosat/node/44/550"
"Pakistan","EQ-2005-000174-PAK",2005-11-28,"Daily snowcover: 23 November 2005","http://www.unitar.org/unosat/node/44/549"
"Pakistan","EQ-2005-000174-PAK",2005-11-25,"Daily snowcover: 22 November 2005","http://www.unitar.org/unosat/node/44/548"
"Pakistan","EQ-2005-000174-PAK",2005-11-25,"Daily snowcover: 21 November 2005","http://www.unitar.org/unosat/node/44/547"
"Pakistan","EQ-2005-000174-PAK",2005-11-23,"Daily snowcover: 20 November 2005","http://www.unitar.org/unosat/node/44/546"
"Pakistan","EQ-2005-000174-PAK",2005-11-22,"Daily snowcover: 18 November 2005","http://www.unitar.org/unosat/node/44/545"
"Pakistan","EQ-2005-000174-PAK",2005-11-22,"Daily snowcover: 17 November 2005","http://www.unitar.org/unosat/node/44/544"
"Pakistan","EQ-2005-000174-PAK",2005-11-21,"Daily snowcover: 19 November 2005","http://www.unitar.org/unosat/node/44/543"
"Pakistan","EQ-2005-000174-PAK",2005-11-18,"Daily snowcover: 15 November 2005","http://www.unitar.org/unosat/node/44/541"
"Pakistan","EQ-2005-000174-PAK",2005-11-17,"Daily snowcover: 14 November 2005","http://www.unitar.org/unosat/node/44/540"
"Pakistan","EQ-2005-000174-PAK",2005-11-16,"Daily snowcover: 16 November 2005","http://www.unitar.org/unosat/node/44/538"
