"page_url","country_name","glide_id","dataset_date","page_name","title","img_url","url_1","url_2","url_3","url_4","url_5","url_6","n_product_links","notes"
"http://www.unitar.org/unosat/node/44/1956","Central African Republic","CE20131212CAF","2014-03-14","Damage Assesment in Bouar, Nana Membere Province, Central African republic","Damage Assesment in Bouar, Nana Membere Province, Central African republic","http://maps.unosat.org/CF/CE20131212CAF/UNOSAT_A3_CE20131212CAF_BouarDamageAnalysis_20140304opt.jpg","http://maps.unosat.org/CF/CE20131212CAF/UNOSAT_A3_CE20131212CAF_BouarDamageAnalysis_20140304opt.pdf","http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip","http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip",NA,NA,NA,3,"This map illustrates locations of destroyed structures in the Bouar area of Central African Republic. Using a satellite image acquired 04 March 2014 by the WorldView-2 satellite, UNOSAT reviewed the town of Bouar and surrounding areas to locate signs of destroyed structures. A total of 506 destroyed structures were identified as of 4 March 2014, and a previous UNOSAT analysis using an image from 22 January 2014 indicated that 366 of the structures were destroyed as of that date. Some of the visible destruction is possibly the result of burning given the blackened structural remains visible in the imagery. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT."
"http://www.unitar.org/unosat/node/44/1957","Central African Republic","CE20131212CAF","2014-03-14","Destruction in Bossangoa Area, Ouham, Central African Republic","Destruction in Bossangoa Area, Ouham, Central African Republic","http://maps.unosat.org/CF/CE20131212CAF/UNOSAT_A3_Bossangoa_Damage_Assesment_20140228opt.jpg","http://maps.unosat.org/CF/CE20131212CAF/UNOSAT_A3_Bossangoa_Damage_Assesment_20140228opt.pdf","http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip","http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip",NA,NA,NA,3,"This map illustrates locations of destroyed structures in Bossangoa, Central African Republic. Using a satellite image acquired 28 February 2014 and compared to images from 22 January 2014 and 5 December 2013, UNOSAT reviewed the town of Bossangoa and surrounding areas to locate signs of destroyed structures. A total of 1,234 destroyed structures were located in the area, though structures marked as destroyed on 5 December are classed as ""probable"" due to the lack of a previous image for comparison. Some of the destruction detected in the 28 February 2014 image was likely a result of burning given the blackened structural remains visible in the imagery. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT."
"http://www.unitar.org/unosat/node/44/1958?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Somalia","CE20130710SOM","2014-03-18","IDP Shelter Changes in Baidoa, Somalia, Between 21 August 2013 and 08 February 2014","IDP Shelter Changes in Baidoa, Somalia, Between 21 August 2013 and 08 February 2014","http://maps.unosat.org/SO/CE20130710SOM/Baidoa_Analysis_20140208_v4opt.jpg","http://maps.unosat.org/SO/CE20130710SOM/Baidoa_Analysis_20140208_v4opt.pdf","http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_shp.zip","http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM.gdb.zip",NA,NA,NA,3,"This map illustrates area of IDP shelter changes within the area of Baidoa, Somalia occurring between 21 August 2013 and 8 February 2014 as seen in satellite imagery collected by the Pleiades satellite. There were significant increases in the IDP areas during this time due to the 20 IDP sites that appeared and the 14 IDP sites that were expanded during the analysis period. The 78 IDP areas occupy an area of approximately 38.76 ha, which represent an increase of 0.48 ha since the previous analysis. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT."
"http://www.unitar.org/unosat/node/44/1959?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Somalia","CE20130710SOM","2014-03-18","IDP shelter Changes in Kismayo, Somalia, Between 11 August 2013 - 05 March 2014","IDP shelter Changes in Kismayo, Somalia, Between 11 August 2013 - 05 March 2014","http://maps.unosat.org/SO/CE20130710SOM/UNOSAT_A3_Kismayo_20140305_v2opt.jpg","http://maps.unosat.org/SO/CE20130710SOM/UNOSAT_A3_Kismayo_20140305_v2opt.pdf","http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_shp.zip","http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM.gdb.zip",NA,NA,NA,3,"This map illustrates IDP shelter changes within the city of Kismayo, Somalia occurring between 11 August 2013 and 05 March 2014 as seen in satellite imagery collected by the Pleiades and WorldView-1 satellites. During this period there was little change seen in the vast majority of the IDP sites visible in the city. However, about 26 new camps opened in the area and are located primarily on the outskirts of Kismayo. Total IDP camp area is 31.38 ha as of 5 March 2014, versus 29.02 ha as of 11 August 2013. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT."
"http://www.unitar.org/unosat/node/44/196","Sudan","Other","2004-09-03","Sudan/Darfur - Al Junaynah region and Wadi Kaja flood map","Sudan/Darfur - Al Junaynah region and Wadi Kaja flood map","http://maps.unosat.org/SD/SERTIT_al-junaynah_50k_medium_icon.jpg","http://www.respond-int.org/","http://maps.unosat.org/SD/SERTIT_al-junaynah_50k_high.jpeg","http://maps.unosat.org/SD/SERTIT_al-junaynah_50k_medium.jpg",NA,NA,NA,3,"Satellite map. Scale: 1:50,000 if printed as A1 size hardcopy. 
Map created 24 August 2004"
"http://www.unitar.org/unosat/node/44/1960","Bolivia","FL20140213BOL","2014-03-21","Inundaciones en Trinidad, Departamento de Beni, Bolivia","Inundaciones en Trinidad, Departamento de Beni, Bolivia","http://maps.unosat.org/BO/FL20140213BOL/UNOSAT_A3_Flooding_BOL_20140321_trinidad_es.jpg","http://maps.unosat.org/BO/FL20140213BOL/UNOSAT_A3_Flooding_BOL_20140321_trinidad_es.pdf","http://unosat-maps.web.cern.ch/unosat-maps/BO/FL20140213BOL/FL20140213BOL_Shape_Trinidad.zip","http://unosat-maps.web.cern.ch/unosat-maps/BO/FL20140213BOL/FL20140213BOL_Trinidad.gdb.zip",NA,NA,NA,3,"Este mapa representa áreas inundadas detectadas por satélite en los alrededores de la ciudad de Trinidad, en el departamento de Beni, Bolivia, usando datos de RISAT-1 obtenidos el 18 de Marzo de 2014. Las signaturas de agua han sido detectadas principalmente en los alrededores de la ciudad, no habiéndose observado masas de agua en el interior de la misma. Es probable que la extensión de las inundaciones haya sido infra estimada a lo largo de las zonas construidas, dadas las especiales características de la imagen de satélite utilizada. Este es un análisis preliminar que aún no ha sido validado en el terreno. Por favor envien sus comentarios a UNITAR /UNOSAT."
"http://www.unitar.org/unosat/node/44/1961","South Sudan","CE20131218SSD","2014-03-21","Damage Assesment In The City Of Malakal, Upper Nile State, South Sudan","Damage Assesment In The City Of Malakal, Upper Nile State, South Sudan","http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A3_Malakal_20140122_V3_j.jpg","http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A3_MalakalDamage_20140315.pdf","http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip","http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip",NA,NA,NA,3,"This map illustrates satellite-detected areas of destruction in the town of Malakal as seen by the WorldView-1 satellite on 15 March 2014. UNOSAT identified a total of 9,878 destroyed residential and related structures and a total of 204 destroyed warehouse or commercial structures throughout the area analyzed. Comparison with pre-conflict building data for Malakal indicates the 22% of the city has been destroyed. The previous UNOSAT analysis of Malakal using an image from 18 January 2014 located 573 destroyed structures, meaning a massive increase in the level of damage is present as of 15 March 2014. The heaviest damage is found in the eastern and southern portions though is also present across the city. As of 15 March, active fires were visible in Malakal (see inset), as are fortifications and indications of military activity. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT."
"http://www.unitar.org/unosat/node/44/1962","South Sudan","CE20131218SSD","2014-03-25","Density of Damaged Structures IN MALAKAL, UPPER NILE STATE, SOUTH SUDAN","Density of Damaged Structures IN MALAKAL, UPPER NILE STATE, SOUTH SUDAN","http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A3_Malakal_DensityMapopt.jpg","http://maps.unosat.org/SS/CE20131218SSD/UNOSAT_A3_Malakal_DensityMapopt.pdf",NA,NA,NA,NA,NA,1,"This map illustrates the relative spatial density of damaged structures in the city of Malakal, South Sudan as identified in satellite imagery from 18 January and 15 March 2014. UNOSAT identify a total of 10,082 destroyed structures throughout the area analyzed. The majority of damaged sites occured in the southwest and central areas of the city, as well as along the principal eastern road. This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT."
"http://www.unitar.org/unosat/node/44/1963","Zambia","ST20130324ZMB","2014-03-27","Estimated Rainfall Accumulation from 20th to 25th March 2014, Zambia","Estimated Rainfall Accumulation from 20th to 25th March 2014, Zambia","http://maps.unosat.org/ZM/ST20140324ZMB/UNOSAT_A3_TRMM2025032014_Zambiaopt.jpg","http://maps.unosat.org/ZM/ST20140324ZMB/UNOSAT_A3_TRMM2025032014_Zambiaopt.pdf",NA,NA,NA,NA,NA,1,"This map presents the estimated total rainfall accumulation for Zambia covering the period from 20th to 25 March 2014. This total estimate was derived from the Tropical Rainfall Monitoring Mission (TRMM) precipitation dataset at a spatial resolution of approximately 0.025 degrees for this region. It is possible that precipitation levels may have been underestimated for local areas, and is not a substitute for ground station measurements."
"http://www.unitar.org/unosat/node/44/1964?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Mozambique","ST20140327MOZ","2014-03-27","Estimated Rainfall Accumulation from 20th to 25th March over Mozambique, Madagascar and Southern Tanzania","Estimated Rainfall Accumulation from 20th to 25th March over Mozambique, Madagascar and Southern Tanzania","http://maps.unosat.org/MZ/ST20140327MOZ/UNOSAT_A3__TRMM2025032014_Landscapeopt.jpg","http://maps.unosat.org/MZ/ST20140327MOZ/UNOSAT_A3__TRMM2025032014_Landscapeopt.pdf",NA,NA,NA,NA,NA,1,"This map presents the estimated total rainfall accumulation for Mozambique, Madagascar and the southern part of Tanzania covering the period 20th to 25th March 2014. This total estimate was derived from the Tropical Rainfall Monitoring Mission (TRMM) precipitation dataset at a spatial resolution of approximately 0.25 degrees for this region. It is possible that precipitation levels may have been underestimated for local areas, and is not a substitute for ground station measurements."
"http://www.unitar.org/unosat/node/44/1965","Solomon Islands","FL20140405SLB","2014-04-07","Estimated Rainfall Accumulation from 2 to 5 April over Solomon Islands","Estimated Rainfall Accumulation from 2 to 5 April over Solomon Islands","http://maps.unosat.org/SB/FL20140405SLB/UNOSAT_A3_TRMM_FL20140405SLB_0205042014_v2opt.jpg","http://maps.unosat.org/SB/FL20140405SLB/UNOSAT_A3_TRMM_FL20140405SLB_0205042014_v2opt.pdf",NA,NA,NA,NA,NA,1,"This map presents the estimated total rainfall accumulation for Solomon Islands covering the period 2 to 5 April 2014. This total estimate was derived from the Tropical Rainfall Monitoring Mission (TRMM) precipitation dataset at a spatial resolution of approximately 0.25 degrees for this region. It is possible that precipitation levels may have been underestimated for local areas, and is not a substitute for ground station measurements."
"http://www.unitar.org/unosat/node/44/1966","South Sudan","CE20131218SSD","2014-04-08","UNOSAT LIVE Map: South Sudan Damage Assesment - CE20131218SSD","UNOSAT LIVE Map: South Sudan Damage Assesment - CE20131218SSD","http://maps.unosat.org/SS/CE20131218SSD/UNOSA_Live_Map_CE20131218SSD.jpg","https://unosatgis.cern.ch/WebMap/UNOSAT_LIVE/CE20131218SSD_Damage",NA,NA,NA,NA,NA,1,"This web map compiles all UNOSAT South Sudan damage assessment data resulting from violence in the country which began in late 2013. A large amount of destroyed infrastructure has been detected in each one of the analyzed localities. UNOSAT detected between 1,200 and 4,000 destroyed structure for the localities of Bentiu, Leer, Mayom, Bor and Rubkona and more than 10,000 destroyed structures in Malakal. Imagery analyzed were primarily collected in a relatively short time frame (generally less than 4 months), except for Rubkona for which the time lapse between analyzed images is 1 year."
"http://www.unitar.org/unosat/node/44/1967","Solomon Islands","FL20140405SLB","2014-04-08","Flood Affected Areas Along Matanikau River, Honiara, Guadalcanal, Solomon Islands","Flood Affected Areas Along Matanikau River, Honiara, Guadalcanal, Solomon Islands","http://maps.unosat.org/SB/FL20140405SLB/UNOSAT_A3_Honiara_20140408_portrait.jpg","http://maps.unosat.org/SB/FL20140405SLB/UNOSAT_A3_Honiara_20140408_portrait.pdf",NA,NA,NA,NA,NA,1,"This map illustrates satellite-detected urban areas that were affected by flash flooding along the Matanikau River in Honiara, capital city of the Solomon Islands. Analysis was conducted using a Resurs-P panchromatic image. Traces of waters can be seen in urban areas along the Matakinau River and several houses seem to have been washed out and/or flooded by the flash flooding event. A bridge in the Chinatown neighbourhood appears to be totally destroyed, however the main bridge further north seems intact.  The exact limit of flood affected zones is uncertain because of the sensor characteristics of the satellite data and the nature of the vent (flash flood).This is a preliminary analysis and has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT.
"
"http://www.unitar.org/unosat/node/44/1968?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Somalia","CE20130710SOM","2014-04-09","IDP Shelters Detected in Galkayo, Somalia","IDP Shelters Detected in Galkayo, Somalia","http://maps.unosat.org/SO/CE20130710SOM/UNOSAT_A3_Galkayo_20140407.jpg","http://maps.unosat.org/SO/CE20130710SOM/UNOSAT_A3_Galkayo_20140407.pdf","http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/Galkayo_20140407.gdb.zip",NA,NA,NA,NA,2,"This map illustrates satellite-detected shelters for displaced persons in the Galkayo settlement in Somalia. Using a WorlView-1 image collected on 25 February 2014, UNOSAT located and marked 453 temporary shelter structures in the camp. In addition, 1,799 metal shelter structures were identified which are also likely housing for displaced persons. This is a preliminary analysis & has not yet been validated in the field. Please send ground feedback to UNITAR / UNOSAT."
